Wavelength,Udid_Dal00000.asd,Udid_Dal00001.asd,Udid_Dal00002.asd,Udid_Dal00003.asd,Udid_Dal00004.asd,Udid_Dal00005.asd,Udid_Dal00006.asd,Udid_Dal00007.asd,Udid_Dal00008.asd,Udid_Dal00009.asd
2134,0.206501148,0.207318126,0.205842763,0.20615447,0.205762962,0.206368242,0.206254759,0.206375478,0.205876355,0.206663332
2135,0.206764388,0.207662864,0.205904757,0.206343284,0.205999664,0.20651265,0.206439329,0.206672376,0.205975359,0.206518936
2136,0.20737765,0.208422455,0.20621815,0.207053254,0.206777947,0.207049526,0.206757461,0.207613262,0.206236849,0.206321095
2137,0.207385896,0.20859328,0.206323391,0.207234343,0.207018436,0.207299048,0.206855923,0.207846837,0.206414266,0.206296376
2138,0.206929164,0.208368607,0.206525334,0.206741781,0.207004321,0.207222027,0.20696956,0.207990034,0.2068372,0.206539421
2139,0.206810615,0.208217141,0.206591709,0.206747487,0.207147775,0.207260845,0.20695753,0.207890793,0.206975638,0.206474421
2140,0.206126759,0.20758633,0.206321763,0.20691967,0.207164504,0.20738967,0.206563363,0.207083929,0.206778219,0.206186976
2141,0.206137474,0.207343837,0.206299941,0.206991806,0.207225126,0.207396006,0.206497209,0.206827517,0.206820188,0.206187661
2142,0.20703992,0.207315504,0.206427717,0.207199642,0.207494576,0.207180748,0.206447872,0.206699673,0.206962526,0.206138798
2143,0.207211963,0.207226829,0.206500242,0.20731557,0.207537319,0.207116675,0.206593342,0.206633079,0.206909263,0.206182132
2144,0.207278104,0.207286456,0.206618753,0.20732992,0.207531606,0.20699536,0.207008835,0.206778798,0.20660523,0.206494739
2145,0.20752656,0.207338371,0.206757647,0.207401575,0.2071429,0.207263955,0.207502108,0.207019279,0.207030537,0.206823196
2146,0.207027551,0.207030604,0.206829681,0.207364709,0.206889428,0.207413681,0.20769461,0.206907202,0.206946663,0.206967076
2147,0.206878245,0.207310961,0.207067634,0.207307678,0.206930506,0.207315025,0.207882772,0.206995105,0.206723084,0.207072063
2148,0.206984389,0.207496653,0.207104116,0.207125202,0.206857532,0.207194653,0.207813178,0.207267937,0.206814212,0.207151312
2149,0.207348484,0.207378696,0.207160367,0.207018479,0.206914797,0.20727117,0.207775765,0.207482592,0.206567806,0.207265332
2150,0.207825314,0.207523828,0.207441093,0.207295088,0.207043492,0.207597483,0.207950002,0.207899337,0.206651142,0.207466289
2151,0.208056072,0.207653942,0.207534891,0.207570989,0.206857452,0.208003579,0.208015464,0.208159357,0.206902301,0.207371782
2152,0.208422701,0.207820301,0.207613787,0.20778619,0.207147963,0.20836175,0.208020262,0.208333598,0.207133239,0.206975167
2153,0.208413083,0.208091676,0.20790047,0.208093882,0.207807981,0.20834766,0.207920705,0.20840164,0.207613861,0.207205314
2154,0.20836171,0.208226388,0.207951238,0.208146165,0.207930933,0.208219399,0.207944043,0.208376279,0.207764104,0.207403167
2155,0.208094954,0.208436076,0.207618963,0.207880182,0.20797808,0.207529619,0.20817086,0.208380682,0.207696059,0.207618191
2156,0.208054402,0.208384323,0.207623051,0.207741915,0.207864547,0.207345976,0.208044434,0.208173354,0.207648735,0.2078575
2157,0.208093545,0.20805926,0.207993221,0.2075568,0.207055344,0.207324034,0.20775324,0.207528657,0.207325305,0.208559498
2158,0.207925548,0.207812012,0.207832494,0.2073039,0.206925209,0.207308271,0.207540662,0.207258045,0.207183972,0.208548154
2159,0.20751042,0.20727054,0.207408774,0.206941214,0.207042362,0.207448177,0.206843229,0.206870435,0.20714445,0.208040467
2160,0.2073731,0.207193514,0.207226952,0.206907826,0.207249982,0.207569531,0.206621126,0.206922509,0.20707901,0.207848839
2161,0.207227498,0.20734393,0.206701399,0.206743679,0.208042767,0.207869073,0.207069588,0.207593272,0.207062294,0.207473139
2162,0.207208379,0.207523203,0.206418784,0.206952229,0.208264393,0.207819329,0.207006369,0.207877321,0.207183267,0.207191382
2163,0.207397728,0.208009504,0.206356003,0.207774833,0.208234507,0.207451792,0.206534124,0.208354947,0.20743662,0.206971772
2164,0.207800839,0.20843234,0.206480866,0.208288664,0.208268976,0.207446152,0.206621475,0.208423143,0.207400114,0.206886206
2165,0.208175285,0.208912845,0.206754833,0.208240151,0.208019962,0.20740494,0.207264033,0.208246324,0.207630119,0.206966519
2166,0.208360505,0.209246516,0.207173566,0.208366369,0.208005228,0.207429756,0.207533468,0.208270426,0.207881752,0.206879768
2167,0.208317735,0.209209344,0.207356922,0.208620592,0.208168424,0.207612667,0.208081388,0.208240551,0.207858059,0.207426249
2168,0.208388704,0.209030018,0.207666218,0.208410556,0.208636328,0.20783861,0.208702645,0.208232458,0.208030538,0.208342365
2169,0.208476511,0.208835609,0.207705857,0.208438889,0.208954522,0.208132988,0.2083128,0.207979373,0.208376247,0.208289502
2170,0.20840223,0.20860026,0.207259305,0.208840692,0.208935981,0.208075785,0.207627226,0.207776738,0.208454957,0.208275659
2171,0.20866873,0.208395523,0.207227915,0.20844529,0.208926747,0.208415063,0.207629132,0.207819536,0.208287957,0.208372304
2172,0.209328991,0.208922142,0.207283914,0.20830759,0.208473715,0.208912283,0.207651711,0.208127477,0.208384602,0.20794806
2173,0.20958992,0.209263914,0.207296911,0.208357146,0.208353331,0.209031706,0.207645983,0.208410106,0.208427762,0.207921217
2174,0.20966904,0.209578018,0.20734717,0.208483149,0.208294996,0.208899624,0.207808221,0.208982716,0.208254106,0.208337372
2175,0.209807844,0.209829548,0.207445628,0.208704795,0.208350925,0.208970296,0.208036971,0.209337484,0.208265053,0.208519655
2176,0.209693405,0.210307439,0.207439277,0.209123095,0.208498544,0.208766056,0.208057389,0.209553577,0.208357763,0.208613185
2177,0.209765304,0.210289937,0.207715065,0.209534758,0.208942841,0.208861605,0.208539198,0.209814417,0.208577585,0.20876372
2178,0.210230726,0.209743868,0.208261245,0.210341791,0.209824915,0.209376747,0.209591523,0.210247062,0.209048196,0.208986373
2179,0.210268298,0.209679537,0.208634779,0.210542576,0.210266571,0.209632127,0.210187425,0.210408766,0.20922909,0.209246839
2180,0.210049143,0.209586899,0.209237075,0.210427893,0.210727076,0.209712409,0.210855468,0.210232431,0.209437153,0.209369521
2181,0.209990578,0.209787535,0.209550031,0.210417249,0.210936912,0.210049615,0.211226664,0.210258383,0.209792018,0.209668549
2182,0.209425617,0.210588665,0.209433176,0.209898337,0.210689436,0.210543066,0.211297914,0.210285471,0.209925109,0.210272657
2183,0.209485958,0.210838033,0.209569181,0.209782353,0.210522986,0.210695727,0.211308603,0.210344997,0.210059012,0.21069482
2184,0.209992293,0.210837054,0.209689561,0.20993142,0.210193034,0.210791774,0.210923215,0.21028708,0.210513176,0.211172928
2185,0.210588235,0.211068506,0.210012593,0.21017339,0.210182086,0.210983645,0.211145297,0.210945148,0.210617812,0.211528768
2186,0.211321249,0.211028286,0.210231135,0.210577817,0.210505112,0.211099702,0.211352618,0.211314803,0.210491169,0.211577223
2187,0.211730752,0.210902369,0.210519796,0.211052914,0.210856626,0.211379802,0.211152904,0.210873715,0.210689671,0.211378502
2188,0.211595028,0.211341568,0.210805725,0.211390171,0.211263716,0.211722446,0.211333947,0.21088927,0.21107649,0.211444243
2189,0.211812492,0.211490301,0.210656971,0.211454632,0.211865215,0.212421315,0.211323307,0.211008218,0.211508529,0.211261113
2190,0.21164909,0.211649158,0.210786059,0.211453734,0.211826952,0.21247301,0.210939066,0.211217004,0.211646869,0.211195394
2191,0.211579165,0.212242819,0.211178673,0.211549117,0.211939772,0.212168873,0.210839618,0.211993536,0.21198218,0.211879016
2192,0.212081496,0.212457601,0.211318189,0.211787646,0.212619674,0.212300075,0.21101433,0.212546081,0.212759081,0.212298794
2193,0.212235183,0.213041595,0.211687287,0.212221799,0.21317388,0.21228386,0.211613252,0.213006299,0.213368221,0.21265228
2194,0.212955526,0.213841859,0.212010351,0.212632062,0.213400253,0.212504736,0.212306645,0.213639281,0.2137961,0.213354099
2195,0.213689295,0.214024856,0.212499944,0.212815457,0.213500697,0.213148376,0.213012014,0.214014238,0.213814589,0.213576782
2196,0.213963387,0.214534952,0.213139036,0.212943322,0.213594247,0.213747951,0.213735933,0.214456009,0.213893228,0.214042438
2197,0.213791557,0.21548473,0.214157205,0.212798465,0.213035867,0.214649836,0.214383784,0.215033783,0.213343852,0.214740847
2198,0.214107728,0.215869619,0.214739892,0.21312832,0.213272457,0.215015173,0.21498719,0.215401111,0.213397029,0.215161446
2199,0.214227573,0.215903706,0.215276248,0.213554222,0.214171135,0.215134162,0.215910968,0.215731136,0.214008413,0.215371504
2200,0.214630363,0.216095716,0.215709777,0.213984318,0.214582981,0.215357326,0.216210821,0.215899161,0.214293028,0.215785141
2201,0.21571341,0.215963917,0.216000262,0.214840181,0.215217679,0.215185266,0.216013918,0.215789386,0.214448594,0.21607735
2202,0.216051735,0.215889548,0.216090466,0.215335954,0.215363712,0.215325285,0.216155658,0.215862816,0.214737368,0.216537371
2203,0.216023454,0.215925981,0.215934249,0.215609668,0.214866911,0.215859595,0.21580038,0.215837136,0.214718994,0.21753584
2204,0.216207081,0.216214964,0.215916308,0.215995024,0.214875604,0.216323601,0.216103114,0.215908076,0.21520939,0.217885266
2205,0.215926612,0.216472805,0.215465045,0.216363079,0.214931641,0.216497703,0.217092482,0.215892371,0.216391724,0.217637852
2206,0.216211034,0.216912463,0.215571094,0.216737899,0.21502148,0.216939701,0.217610749,0.216333555,0.216983417,0.21783273
2207,0.21701209,0.217698736,0.216114131,0.217210332,0.215281903,0.217620695,0.218114063,0.2173505,0.217445684,0.217944448
2208,0.2173385,0.218303147,0.216669005,0.217269127,0.215573638,0.218426612,0.218795526,0.217532609,0.218245754,0.218177608
2209,0.218377736,0.219021111,0.217325006,0.21796318,0.215930707,0.219018216,0.219024553,0.218109984,0.218395807,0.218528136
2210,0.219212365,0.219499128,0.217814887,0.218312005,0.21639759,0.219663543,0.219473641,0.218954425,0.218198154,0.218627887
2211,0.218872783,0.219975149,0.218186377,0.218368638,0.217424134,0.220275412,0.220020194,0.218930656,0.218335436,0.218593726
2212,0.218856331,0.220369041,0.218938689,0.219188833,0.218098826,0.220112291,0.220270643,0.219570882,0.218243352,0.218617382
2213,0.218769524,0.220616209,0.21971698,0.219420933,0.218413774,0.219710361,0.220436012,0.220134499,0.218080674,0.218646295
2214,0.218395253,0.221304488,0.220163497,0.219333064,0.218690013,0.220171256,0.220559333,0.220239588,0.218081441,0.219020422
2215,0.218527899,0.221799582,0.220558349,0.219781276,0.219034193,0.220508,0.22028916,0.220572057,0.217790781,0.219740713
2216,0.219295619,0.222038893,0.220576089,0.219826649,0.219543084,0.220704415,0.219891556,0.22042298,0.217829773,0.21976452
2217,0.219855478,0.221754054,0.219984946,0.220064705,0.220056435,0.221290337,0.220096245,0.220370578,0.218419575,0.21994163
2218,0.220221781,0.221357,0.219868934,0.220672715,0.220985079,0.221736307,0.220755939,0.220668946,0.219222479,0.220968728
2219,0.221122111,0.221573277,0.219932168,0.221540589,0.221590473,0.221882119,0.221377701,0.221222247,0.220675056,0.221213422
2220,0.221765563,0.221429923,0.220277081,0.222539919,0.221928858,0.222025204,0.221944206,0.221944237,0.221990175,0.221675941
2221,0.222302513,0.221667299,0.220754436,0.223002773,0.222393903,0.2219046,0.22241897,0.222435288,0.22287102,0.222033996
2222,0.222908443,0.222812887,0.221815126,0.223492041,0.223286603,0.221066221,0.222470432,0.223260144,0.223681028,0.222375394
2223,0.223020859,0.223048622,0.222478715,0.22364238,0.22328783,0.221226005,0.222718517,0.223481251,0.223918586,0.222341499
2224,0.222611163,0.222657279,0.223244906,0.222873517,0.222513874,0.221745371,0.223271397,0.222861443,0.223229879,0.221850281
2225,0.222646932,0.222691703,0.223269248,0.222574211,0.222300608,0.222327611,0.223530314,0.223008764,0.223331875,0.222002321
2226,0.222526641,0.222560498,0.222874181,0.222385564,0.221656105,0.22395311,0.223686625,0.223354294,0.223489736,0.222633924
2227,0.222259692,0.222419988,0.222412557,0.222259505,0.221560313,0.224391353,0.223729258,0.223419657,0.223420601,0.222752946
2228,0.222127884,0.222482312,0.221024354,0.22238126,0.222222243,0.223992229,0.223459301,0.22381281,0.22383939,0.22286117
2229,0.222271851,0.222799582,0.220734538,0.222459753,0.222715736,0.223918131,0.223539216,0.223978611,0.223855038,0.222908645
2230,0.222221415,0.223283563,0.221129628,0.222544499,0.223543084,0.223514046,0.223878451,0.223895111,0.223082337,0.22241028
2231,0.222392097,0.223409984,0.221311998,0.222305403,0.223688857,0.223470659,0.223760606,0.223825165,0.222898116,0.22212934
2232,0.223382574,0.223635674,0.221961365,0.221864285,0.223613485,0.223846273,0.223707102,0.223836452,0.2231667,0.221947036
2233,0.223451938,0.223538061,0.222256698,0.221439817,0.223303775,0.223929895,0.223204512,0.223457892,0.222982445,0.222375869
2234,0.222858525,0.223639807,0.222082287,0.220675355,0.222433513,0.223468407,0.222350281,0.223500506,0.222433646,0.222109271
2235,0.222693557,0.223187734,0.22166195,0.22112998,0.22156216,0.222685444,0.221609702,0.222726123,0.222293253,0.221538415
2236,0.222350829,0.222640613,0.221578988,0.221111467,0.221060068,0.221777648,0.22095941,0.221835081,0.221983014,0.220916782
2237,0.221633346,0.222120683,0.221510504,0.220714999,0.220786487,0.220992554,0.220383996,0.221914765,0.221680811,0.22001234
2238,0.220714046,0.22074684,0.220675804,0.220697181,0.220687397,0.220409152,0.220107123,0.221404718,0.221191098,0.219375185
2239,0.219647462,0.220074811,0.220073668,0.219315033,0.220553822,0.219535679,0.21954301,0.220494502,0.219966952,0.219177402
2240,0.218749907,0.219837367,0.219391061,0.218421731,0.220311889,0.218966149,0.219274974,0.220019146,0.218912857,0.219422207
2241,0.21854612,0.219199775,0.218408341,0.218054195,0.219542695,0.218193472,0.219524302,0.219451397,0.217891935,0.218852804
2242,0.218768602,0.219390734,0.21815474,0.217262063,0.218193404,0.216988073,0.219081103,0.219061776,0.217104749,0.21772027
2243,0.218903733,0.218656657,0.217339672,0.217178354,0.217172732,0.216367255,0.218643648,0.21901521,0.216673622,0.216817894
2244,0.218498431,0.21698224,0.216092436,0.217106166,0.216345707,0.215520789,0.217895905,0.218398301,0.215763501,0.215981941
2245,0.217835738,0.216463829,0.215078541,0.216794561,0.215353809,0.214809206,0.216567606,0.217630604,0.214833309,0.215700398
2246,0.216850463,0.215465925,0.21376477,0.216371505,0.214932919,0.214569639,0.215384829,0.216699995,0.214083682,0.215403736
2247,0.215704195,0.214215607,0.213146781,0.21573732,0.214671103,0.214024578,0.214652815,0.215529492,0.213418746,0.215048055
2248,0.21453033,0.213503218,0.212827525,0.214614795,0.213367739,0.213579635,0.213904023,0.214821879,0.212406407,0.214549485
2249,0.2132428,0.21254101,0.211764174,0.21355327,0.211921365,0.212710349,0.212776831,0.213760607,0.21117747,0.213917806
2250,0.212287066,0.211794328,0.211167144,0.212272694,0.210767983,0.212097993,0.212127667,0.212689253,0.21023132,0.213336282
2251,0.211693309,0.211353773,0.21110636,0.210477002,0.209301252,0.212031685,0.212012951,0.211588256,0.209235593,0.213193667
2252,0.21072879,0.210298033,0.210369944,0.20925805,0.208041947,0.211106083,0.210848183,0.210313863,0.208295194,0.212134122
2253,0.209830948,0.208875378,0.209530989,0.208031778,0.207123683,0.209761738,0.209521429,0.20877328,0.207789988,0.210457852
2254,0.20873624,0.207886155,0.208405089,0.20709956,0.206321048,0.208460694,0.208417804,0.207689791,0.206676965,0.20922846
2255,0.207180167,0.206237522,0.206532984,0.206909606,0.205708075,0.206399405,0.206444336,0.206588454,0.205004323,0.207663771
2256,0.205900217,0.205300178,0.205098894,0.206288189,0.204782586,0.204855232,0.205189532,0.205506156,0.20390669,0.206365289
2257,0.204945698,0.205749282,0.203614931,0.205859903,0.204022142,0.203568522,0.204519208,0.204831075,0.203018264,0.205572289
2258,0.203854599,0.205247722,0.202520548,0.204662914,0.202912698,0.202456528,0.203657007,0.203996981,0.201965258,0.204228441
2259,0.202604362,0.204555523,0.20195706,0.202547783,0.201141663,0.201666148,0.203017362,0.203200533,0.200847862,0.202367343
2260,0.201570681,0.203606673,0.200923577,0.201130871,0.199824731,0.200698137,0.202107562,0.202073937,0.20012405,0.20094647
2261,0.200741225,0.202361169,0.199701543,0.199317205,0.198542716,0.199684081,0.201184883,0.20102343,0.199472416,0.199527144
2262,0.199299574,0.20031684,0.198818461,0.198639998,0.197450342,0.198980847,0.200221504,0.199209878,0.198744238,0.198347161
2263,0.198553971,0.199095495,0.197998707,0.198152555,0.197255118,0.198324178,0.19901451,0.19719274,0.198565172,0.197406866
2264,0.198082423,0.198109193,0.19646297,0.197352719,0.196717743,0.196779991,0.197724234,0.195885391,0.19805063,0.196393809
2265,0.197529735,0.197080261,0.194807561,0.196320798,0.195455076,0.195940112,0.196734822,0.195023092,0.19701438,0.196157524
2266,0.19709354,0.196301423,0.193605955,0.19455744,0.19525373,0.195211717,0.195778186,0.194467308,0.195586646,0.195545458
2267,0.195893655,0.195490661,0.192447667,0.193113121,0.194107495,0.193730481,0.195116389,0.194516412,0.194305426,0.194172891
2268,0.194899837,0.194776996,0.191765998,0.191698674,0.192244643,0.192756274,0.194430485,0.194008104,0.193552549,0.19349267
2269,0.193915097,0.1933576,0.192471297,0.190461974,0.192020403,0.192303971,0.193289681,0.193075567,0.192490168,0.192305193
2270,0.191954142,0.192053881,0.192384796,0.189519007,0.191189162,0.191259086,0.19254546,0.192460744,0.191794198,0.190759084
2271,0.19036061,0.190938962,0.191079242,0.188365857,0.19019025,0.190278923,0.191517448,0.191351069,0.190727515,0.189405282
2272,0.18897686,0.189424367,0.190047892,0.187970982,0.190230757,0.189721545,0.190071033,0.190791929,0.189485118,0.188274235
2273,0.187524189,0.188817179,0.18824243,0.187707144,0.189509866,0.188971143,0.189569701,0.190300936,0.188788378,0.18802367
2274,0.187222369,0.188765364,0.187239671,0.186711837,0.188777207,0.188135162,0.188791362,0.188661413,0.187980306,0.187491613
