Wavelength,Bel-fruit00000.asd,Bel-fruit00001.asd,Bel-fruit00002.asd,Bel-fruit00003.asd,Bel-fruit00004.asd,Bel-fruit00005.asd,Bel-fruit00006.asd,Bel-fruit00007.asd,Bel-fruit00008.asd,Bel-fruit00009.asd
558,0.391109173,0.391403643,0.391283143,0.391541689,0.391111661,0.391118924,0.391230699,0.39128523,0.391296568,0.391336319
559,0.390626258,0.390677189,0.390674779,0.390690338,0.39059979,0.390314687,0.390504071,0.390560927,0.390600993,0.390531647
560,0.38999467,0.390018565,0.389946119,0.389932066,0.389833308,0.389594439,0.389670398,0.389923984,0.389958737,0.389910632
561,0.389400986,0.389557035,0.389319699,0.389403326,0.389129032,0.389156442,0.389147527,0.38945697,0.389444414,0.389396168
562,0.389091273,0.3892023,0.388961843,0.388964801,0.388851449,0.388931062,0.389178159,0.389069479,0.388975756,0.388710395
563,0.388570569,0.38849584,0.388649797,0.388601437,0.388379633,0.388371986,0.388563023,0.388685754,0.388513281,0.388457304
564,0.387983329,0.387914545,0.388151632,0.388121577,0.38778631,0.38786219,0.387962045,0.388186921,0.388081281,0.388088727
565,0.387470819,0.387576226,0.387471894,0.387527309,0.387247726,0.387505499,0.38763699,0.387560675,0.387666765,0.387441209
566,0.387093832,0.386977642,0.386937022,0.387107269,0.387007873,0.386896489,0.387064192,0.386931261,0.387193744,0.387017498
567,0.386787725,0.386746053,0.386432131,0.386651929,0.386660303,0.3864322,0.386645652,0.386589887,0.386807346,0.386675653
568,0.386397325,0.386412101,0.386019304,0.386210747,0.386176365,0.386072455,0.386223225,0.386351892,0.386401093,0.386282442
569,0.385806258,0.385506519,0.385706273,0.385817041,0.385621731,0.38566043,0.385571652,0.385930159,0.385833853,0.38573818
570,0.385189767,0.38506337,0.385082982,0.385099778,0.384904365,0.385171228,0.384912122,0.385337167,0.38516384,0.385142651
571,0.384450574,0.384441519,0.384347424,0.384316245,0.384283838,0.384363548,0.3841744,0.38453163,0.384395067,0.384390139
572,0.383521423,0.38349196,0.383530231,0.383518079,0.383575142,0.383300701,0.383356427,0.383520361,0.383518784,0.383425027
573,0.38238109,0.382575592,0.382483414,0.382535785,0.382196868,0.382329174,0.382519859,0.382359238,0.382516403,0.382255289
574,0.381272195,0.381276154,0.381210723,0.38122037,0.380939893,0.381268827,0.381423584,0.381200414,0.381469609,0.381165779
575,0.380207342,0.380129288,0.38015376,0.380118539,0.379968543,0.380163906,0.380318156,0.380145307,0.380384958,0.380128937
576,0.379222911,0.379476826,0.379516569,0.379524608,0.379219546,0.379130721,0.379415587,0.379259438,0.379329333,0.379120447
577,0.378640256,0.378493077,0.378518759,0.378535908,0.378412177,0.378380173,0.378499219,0.378598174,0.37862116,0.378355355
578,0.377844674,0.377685274,0.377788428,0.377762752,0.377618063,0.377650893,0.377558951,0.377798577,0.37783349,0.37766732
579,0.376880206,0.376983667,0.377185039,0.377135634,0.376841781,0.376846189,0.37672278,0.376907921,0.376994589,0.376976887
580,0.376171316,0.376040418,0.376180072,0.376225471,0.37606063,0.375993694,0.376161153,0.37621601,0.376373869,0.376271669
581,0.375449944,0.375511427,0.375450061,0.375456037,0.375352421,0.375226941,0.375507379,0.37563551,0.375560119,0.3756715
582,0.374801701,0.37495786,0.374735405,0.374741898,0.374660295,0.374618728,0.374709734,0.374896722,0.374839948,0.374884366
583,0.374213099,0.374127802,0.373935818,0.374029031,0.373954508,0.374076898,0.373868688,0.374007315,0.37432518,0.373887338
584,0.373357122,0.373407784,0.373546209,0.373466491,0.37327801,0.373166869,0.373277398,0.373595869,0.373586282,0.373282254
585,0.372679856,0.372659814,0.372903257,0.372855088,0.372731126,0.372538692,0.372825317,0.372893208,0.37299647,0.372720865
586,0.372183625,0.372067371,0.372145639,0.372282777,0.37225206,0.372074318,0.372375482,0.37218227,0.372447575,0.372135819
587,0.371701579,0.371799859,0.371660809,0.371874065,0.371726761,0.371447636,0.3718131,0.371953396,0.371739,0.371569149
588,0.371179296,0.371263522,0.371373464,0.371279252,0.371173525,0.371038391,0.371298855,0.37138995,0.371278855,0.371137343
589,0.37069777,0.370641134,0.370893852,0.370661334,0.370672522,0.37053452,0.3708164,0.37069655,0.370855182,0.370716245
590,0.370239104,0.370129851,0.370188271,0.370168111,0.370239147,0.369887501,0.370294529,0.370102389,0.370336284,0.370242408
591,0.369647187,0.369875799,0.369702861,0.369888,0.369806358,0.369447341,0.369607773,0.369777571,0.369751641,0.369755056
592,0.369105819,0.369441343,0.369280029,0.369331562,0.369245341,0.368906372,0.369192441,0.369243918,0.369231417,0.369224695
593,0.368739159,0.368977604,0.368896758,0.368832484,0.368711999,0.368542568,0.36889442,0.368791341,0.368831904,0.368819722
594,0.368562223,0.368688881,0.36856163,0.368693029,0.368372768,0.36851788,0.368496081,0.368696777,0.368558995,0.368633566
595,0.368241152,0.368279639,0.368305107,0.368094356,0.368103353,0.367862979,0.368243739,0.368289338,0.368358938,0.368259222
596,0.368079399,0.368019663,0.368076515,0.367822887,0.367851965,0.367612428,0.367990412,0.368069368,0.368037497,0.367932599
597,0.368013115,0.367886444,0.367829208,0.367890586,0.367662057,0.367816257,0.367740097,0.368039537,0.367756669,0.367795747
598,0.36768713,0.36761647,0.367535769,0.367649269,0.367637173,0.367670852,0.367625271,0.367778823,0.367922507,0.36786157
599,0.367539638,0.367429804,0.367433417,0.367380886,0.367457588,0.367293156,0.36762105,0.367496143,0.367626013,0.367514999
600,0.367393933,0.367248302,0.367285477,0.367153553,0.367241865,0.366989049,0.367479321,0.36724653,0.367263261,0.367134941
601,0.367060097,0.366956245,0.366909809,0.366945086,0.367061284,0.366874212,0.367061269,0.366990548,0.367117745,0.366970387
602,0.366582089,0.366465634,0.366487752,0.366581224,0.366643401,0.366479058,0.36658707,0.366488813,0.366504414,0.36640855
603,0.366213582,0.365940113,0.365969218,0.366221492,0.36609822,0.365834372,0.366101891,0.366089073,0.366022285,0.365961001
604,0.365823298,0.365461662,0.365486245,0.365809119,0.365581057,0.365227343,0.365591771,0.365694841,0.365627498,0.365607454
605,0.365130005,0.365043167,0.36519208,0.365201674,0.365206723,0.364988234,0.365018046,0.365040762,0.364994888,0.365085876
606,0.364473493,0.364529631,0.364619644,0.364538337,0.364474986,0.364469227,0.364503567,0.364571444,0.364424641,0.364591223
607,0.363798894,0.36383057,0.363807174,0.363785078,0.363669807,0.363762269,0.363814269,0.363927679,0.363800102,0.363896291
608,0.363085164,0.363007746,0.36295948,0.363011601,0.362953904,0.363018512,0.362921588,0.36300012,0.363076065,0.363022612
609,0.362449861,0.362356928,0.362477204,0.362512081,0.362121557,0.362336469,0.362199596,0.36222304,0.362398662,0.362496333
610,0.361672854,0.361692688,0.361710948,0.3617722,0.361436532,0.361685758,0.361454009,0.36170248,0.361706814,0.361681251
611,0.360761085,0.360924076,0.360822989,0.360842505,0.360788483,0.36091366,0.360675232,0.361118549,0.360929341,0.360804684
612,0.359832305,0.360048115,0.360134146,0.359960448,0.35999139,0.359925344,0.359921671,0.360158195,0.360044505,0.360218059
613,0.359130141,0.359383578,0.359255446,0.35924174,0.359188683,0.359162291,0.359353194,0.359445686,0.359335322,0.359349324
614,0.358376932,0.35853464,0.358401251,0.358442941,0.35832254,0.358292539,0.358478884,0.358566154,0.358441979,0.358357719
615,0.357503418,0.35753093,0.357627788,0.357539965,0.357464681,0.357319745,0.357387158,0.357519076,0.357444181,0.357449767
616,0.356690281,0.356873771,0.356794951,0.356757398,0.356821172,0.3566329,0.356789441,0.356784643,0.356896124,0.356824332
617,0.356030536,0.35614373,0.356109729,0.356054218,0.356105763,0.356012636,0.35611115,0.356171077,0.356045722,0.35603098
618,0.355511097,0.355454977,0.355493147,0.355434091,0.35540665,0.355394,0.355447972,0.355573859,0.355273108,0.355403939
619,0.355020138,0.354915327,0.35484932,0.354867106,0.354818084,0.35476463,0.354928821,0.354935898,0.35492051,0.355111845
620,0.35419331,0.354207344,0.354251111,0.35416924,0.354156778,0.354158231,0.354304103,0.354290922,0.354364665,0.354155586
621,0.353714323,0.353649926,0.353626211,0.35374738,0.353592504,0.353691978,0.353676511,0.353755864,0.353883532,0.353584694
622,0.353518186,0.353280833,0.35311165,0.353549671,0.353188344,0.353301878,0.353157355,0.353359867,0.353498311,0.353396277
623,0.353074931,0.352944688,0.352943208,0.353235882,0.352918354,0.352828511,0.352835639,0.353059312,0.353074791,0.352928919
624,0.352683655,0.352563205,0.352822705,0.35296538,0.352624896,0.352509683,0.352441683,0.352729497,0.352708632,0.352573182
625,0.352484895,0.352387318,0.352678152,0.35271839,0.352412992,0.352316529,0.352255943,0.35251842,0.352516313,0.35241405
626,0.352499203,0.352479026,0.352530071,0.352514007,0.352333494,0.352204481,0.352367857,0.352476042,0.352490619,0.352398053
627,0.352567024,0.352413702,0.352529743,0.352507333,0.352235369,0.352179299,0.352309689,0.352363314,0.352365366,0.352248823
628,0.352556356,0.352418587,0.352421199,0.352529144,0.352286419,0.35227402,0.352369035,0.352338281,0.352288921,0.352384001
629,0.3525479,0.352474639,0.352402529,0.352560365,0.35244976,0.352378627,0.352504948,0.352477456,0.352384889,0.352568041
630,0.352661006,0.352491942,0.352715431,0.352629621,0.352590992,0.352361764,0.352574546,0.352743117,0.352688156,0.352427086
631,0.352629288,0.352543162,0.352722032,0.35271906,0.352562348,0.352378564,0.352651238,0.352626085,0.352770277,0.352500911
632,0.352499353,0.352490016,0.352433145,0.352545618,0.352365178,0.352223281,0.352476387,0.352398157,0.352628678,0.352454083
633,0.352282518,0.352255341,0.352004052,0.35212151,0.352044919,0.351884433,0.352059646,0.352171313,0.352303037,0.352149323
634,0.351916243,0.351857248,0.351698698,0.35184424,0.351681926,0.351621113,0.351767361,0.351780011,0.351838954,0.351775529
635,0.351421356,0.351286867,0.351402851,0.35136292,0.351116769,0.351178898,0.35135882,0.351380926,0.351379931,0.351230777
636,0.350732327,0.35047593,0.350751505,0.350575825,0.350295041,0.350455533,0.35060454,0.35063911,0.350646131,0.35046438
637,0.349736055,0.349430883,0.349554003,0.349504826,0.349260229,0.349459001,0.349460478,0.349370387,0.349456236,0.349468491
638,0.348154542,0.348526255,0.348513704,0.348353537,0.348313745,0.348445586,0.348577392,0.348423472,0.348427481,0.348339273
639,0.346825558,0.347099287,0.347092304,0.34709641,0.347026607,0.347164098,0.347209418,0.347106004,0.347097396,0.347047453
640,0.345652415,0.345329924,0.345366231,0.345662284,0.345425675,0.345582778,0.345457988,0.345418334,0.345506073,0.345606795
641,0.343870985,0.34397325,0.343858182,0.343966782,0.343872283,0.343854904,0.344014042,0.343873434,0.344045076,0.344052308
642,0.342105773,0.342204949,0.342338877,0.342212963,0.342163877,0.342165205,0.342095529,0.342196316,0.342268398,0.342211147
643,0.34030093,0.340352378,0.340504053,0.340466399,0.340307454,0.340367085,0.340101689,0.340319199,0.34035786,0.34036992
644,0.338408843,0.338663575,0.338379554,0.338694252,0.33840954,0.338422416,0.338367063,0.338348831,0.338513782,0.338656347
645,0.336644106,0.336779351,0.336796331,0.336665907,0.336756084,0.336676794,0.336685941,0.336746241,0.336766752,0.336654587
646,0.334965112,0.334976335,0.335064351,0.334861776,0.334998985,0.334962702,0.334857663,0.335027039,0.334947556,0.334748925
647,0.333280532,0.333249716,0.333210916,0.333215625,0.333224807,0.333245523,0.333085323,0.333291192,0.333134794,0.33307662
648,0.331556269,0.331538035,0.33155986,0.331505891,0.331676896,0.331578683,0.331665838,0.331827922,0.331520733,0.331644416
649,0.330308647,0.330188678,0.330252227,0.330187727,0.330275303,0.330226507,0.330125109,0.330383499,0.330215855,0.330313445
650,0.329284787,0.329096181,0.329115362,0.329027132,0.329075177,0.329056017,0.328914378,0.329157979,0.329183347,0.329145689
651,0.328247155,0.328153927,0.328046049,0.327972144,0.328053161,0.327992498,0.328110806,0.328207147,0.328301005,0.328175296
652,0.327069272,0.32731166,0.327074067,0.327288671,0.327075283,0.327087063,0.327211882,0.327356234,0.327361983,0.327381801
653,0.326229693,0.32656239,0.326275938,0.326500462,0.326278589,0.326314336,0.326412439,0.326590993,0.326518096,0.326473495
654,0.325495222,0.32579076,0.325567665,0.325597313,0.325468424,0.325460238,0.325662427,0.325773264,0.325701947,0.325609969
655,0.324534715,0.32484492,0.324762349,0.324655158,0.324471479,0.32438551,0.324794529,0.324793577,0.324782348,0.32487711
656,0.32345023,0.323505551,0.323460403,0.323544694,0.323584338,0.32343593,0.323385154,0.323752298,0.323618493,0.323563489
657,0.322243978,0.322274606,0.322171979,0.322344093,0.322238393,0.322249235,0.322157303,0.322588513,0.322309637,0.322356106
658,0.32084497,0.321025783,0.320918007,0.32100084,0.320537013,0.320782091,0.321026634,0.321206243,0.320891466,0.321134442
659,0.31914124,0.319198386,0.319334295,0.319357362,0.319058364,0.319226873,0.31931906,0.319496755,0.319334205,0.319214433
660,0.317279699,0.317440493,0.317428684,0.317289653,0.317291662,0.31736223,0.317516948,0.317530441,0.317504864,0.317397092
661,0.315116666,0.315362836,0.315168246,0.314977016,0.315102135,0.315124022,0.3153843,0.315345821,0.315265,0.315278691
662,0.31271927,0.312842775,0.312708275,0.312660672,0.312659408,0.312665067,0.312894542,0.313020271,0.312730906,0.312735816
663,0.310768118,0.310717601,0.310646271,0.310635203,0.310711323,0.31057396,0.310740625,0.310714991,0.310573276,0.310715438
664,0.308531041,0.308561414,0.308413418,0.308485958,0.308472922,0.308399851,0.308455027,0.308506154,0.308434868,0.308600418
665,0.306089317,0.306326782,0.306088142,0.306211522,0.306006942,0.306149091,0.306097884,0.306272122,0.306243435,0.30632191
666,0.303840444,0.30410439,0.303967104,0.303998277,0.303713812,0.30397993,0.30391107,0.303911404,0.304051312,0.30403936
667,0.301870107,0.301896717,0.301931236,0.302032598,0.301725532,0.301768199,0.301856693,0.302077033,0.302004126,0.301906441
668,0.30005118,0.300013708,0.300032471,0.300124291,0.299932644,0.299794989,0.300075312,0.300252302,0.300115119,0.299957213
669,0.298386155,0.298484507,0.298322805,0.298317166,0.2982965,0.298158822,0.298534696,0.298368303,0.298445833,0.29823989
670,0.297057921,0.296969579,0.296836134,0.296972371,0.29689258,0.29669532,0.296979766,0.297009512,0.297126103,0.29683054
671,0.295807811,0.29582612,0.29590481,0.295791626,0.295705479,0.295700445,0.295736155,0.295874079,0.295962676,0.295727391
672,0.294853951,0.294926905,0.295175247,0.294839524,0.294801551,0.294886981,0.294878315,0.294966747,0.29499675,0.294861812
673,0.294363176,0.29414106,0.29432349,0.294215218,0.294213215,0.294014947,0.294335378,0.294316292,0.29430116,0.294178189
674,0.29391536,0.293759106,0.293743509,0.293839503,0.293832303,0.293509992,0.293782605,0.293784173,0.293854932,0.293732209
675,0.293694699,0.293630064,0.293498746,0.293592422,0.293423829,0.293348794,0.29354229,0.293526449,0.293533069,0.293516633
676,0.293667059,0.293667003,0.293523809,0.293540019,0.293196817,0.293390725,0.293582746,0.29357144,0.293412427,0.293538896
677,0.293691757,0.293850714,0.293694566,0.293857516,0.293601638,0.293464327,0.293663942,0.293847146,0.29368376,0.293811622
678,0.29420259,0.294374304,0.294352491,0.294396492,0.294114539,0.294026093,0.294139523,0.294214806,0.294101779,0.294299811
679,0.294928526,0.295058683,0.295123503,0.295059199,0.294784116,0.294808687,0.294872612,0.29491062,0.294927757,0.294910993
680,0.295866056,0.295970775,0.295992384,0.296007938,0.295833324,0.295792486,0.295870221,0.296124295,0.296280431,0.295810282
681,0.297716027,0.297735226,0.297824384,0.297899033,0.297655942,0.29763618,0.297523316,0.297836316,0.297839463,0.29767527
682,0.300219084,0.300240553,0.300153242,0.300215372,0.300079311,0.299982787,0.299972239,0.300279386,0.300162677,0.30002782
683,0.303289529,0.303406747,0.303087255,0.303115658,0.303080897,0.302894264,0.303178925,0.303327127,0.303276448,0.30308868
684,0.306931792,0.307183551,0.306890261,0.306928918,0.306745917,0.306584283,0.307028116,0.30685468,0.307030168,0.307154094
685,0.311288429,0.311699352,0.311546486,0.311515521,0.311438402,0.311232025,0.311433467,0.311448404,0.311416975,0.311531629
686,0.316723125,0.317031391,0.316991759,0.31692653,0.316869409,0.316770128,0.316818976,0.316953024,0.316754019,0.316843335
687,0.323160345,0.32313452,0.323173051,0.323126753,0.322991215,0.323010741,0.323153566,0.323195901,0.323027782,0.32314492
688,0.330074197,0.329850342,0.330052922,0.329986893,0.330025089,0.329683397,0.329927358,0.330039681,0.329877561,0.329855377
689,0.337426588,0.337345827,0.337488841,0.337448507,0.337404394,0.33719356,0.337397578,0.337489731,0.337462201,0.337319569
690,0.345331636,0.34542678,0.345462183,0.345521578,0.345334779,0.345347265,0.345486301,0.345525904,0.345596083,0.345395643
691,0.353838908,0.353897238,0.353945027,0.354129267,0.353971855,0.353879635,0.354045661,0.354055872,0.354072013,0.353910773
692,0.362744755,0.362832863,0.362845933,0.36295537,0.36292433,0.362749495,0.362989266,0.362826265,0.362839812,0.362966523
693,0.371959054,0.371983161,0.372095789,0.37203598,0.371988227,0.371905355,0.37207837,0.372024078,0.372023859,0.372102929
694,0.381423975,0.381397196,0.381535805,0.38137909,0.381295567,0.381341264,0.38136844,0.381526019,0.381489227,0.3813893
695,0.391124202,0.391224937,0.391030629,0.390993858,0.391098666,0.391051571,0.391046264,0.39109446,0.39102269,0.391128451
696,0.401038565,0.400874375,0.400826296,0.400805656,0.400802094,0.400651575,0.400764932,0.400813019,0.400835098,0.400843013
697,0.410885847,0.410604094,0.410715413,0.410702278,0.410596776,0.410334086,0.410614725,0.410660957,0.410636218,0.410543816
698,0.420566941,0.420528409,0.420567944,0.420605766,0.420507678,0.420232779,0.420588016,0.420606184,0.420391011,0.420320569
699,0.430232095,0.430383528,0.430396486,0.430454059,0.430154833,0.43027671,0.430435511,0.430582825,0.430473072,0.430262289
700,0.440164977,0.440293688,0.440288729,0.440333067,0.440026483,0.44008406,0.440216008,0.440414004,0.440374176,0.440269921
701,0.449998801,0.449946615,0.449976507,0.449998162,0.449821291,0.449639425,0.449811283,0.450043961,0.450020956,0.450006382
702,0.459366896,0.459133823,0.459257248,0.459262104,0.459190085,0.459048093,0.459146794,0.459469183,0.459455994,0.459275746
703,0.468641835,0.468459829,0.468537318,0.468461392,0.468474877,0.468366743,0.468448651,0.468682882,0.46860257,0.468641833
704,0.477832062,0.477595153,0.477669756,0.477638268,0.477538175,0.477501212,0.477605525,0.477679079,0.477630516,0.477692043
705,0.486799489,0.486441814,0.486583777,0.486648245,0.486416984,0.486459725,0.486557055,0.486541096,0.486546526,0.486452834
706,0.495359017,0.495115323,0.49529574,0.495267683,0.495271671,0.495318636,0.495308599,0.495404685,0.495259562,0.495267917
707,0.503826568,0.503655834,0.503776337,0.503780873,0.503763317,0.503660009,0.503845896,0.503928634,0.503836533,0.503683249
708,0.51214639,0.512182438,0.512185617,0.512185329,0.512065354,0.511951768,0.512144998,0.512275345,0.512260144,0.512007558
709,0.520308152,0.520611449,0.52054122,0.520443479,0.52030674,0.52037509,0.520253276,0.520525015,0.520501794,0.520384519
710,0.52848539,0.528372224,0.528482399,0.528504524,0.528340007,0.528237373,0.528323169,0.528392521,0.528483829,0.528378175
711,0.536514798,0.536383454,0.536455647,0.53647124,0.536296008,0.536181212,0.536368564,0.536283347,0.536536306,0.536289892
